"",gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,Average
333,male,group B,associate's degree,standard,none,90,78,81,83.00
334,female,group C,bachelor's degree,standard,none,83,93,95,90.33
335,female,group B,some college,free/reduced,none,61,68,66,65.00
336,male,group D,some high school,standard,completed,76,70,69,71.67
337,male,group C,associate's degree,standard,none,49,51,43,47.67
338,female,group B,some high school,free/reduced,none,24,38,27,29.67
339,female,group D,some high school,free/reduced,completed,35,55,60,50.00
340,male,group C,high school,free/reduced,none,58,61,52,57.00
341,female,group C,high school,standard,none,61,73,63,65.67
342,female,group B,high school,standard,completed,69,76,74,73.00
343,male,group D,associate's degree,standard,completed,67,72,67,68.67
344,male,group D,some college,standard,none,79,73,67,73.00
345,female,group C,high school,standard,none,72,80,75,75.67
346,male,group B,some college,standard,none,62,61,57,60.00
347,female,group C,bachelor's degree,standard,completed,77,94,95,88.67
348,male,group D,high school,free/reduced,none,75,74,66,71.67
349,male,group E,associate's degree,standard,none,87,74,76,79.00
350,female,group B,bachelor's degree,standard,none,52,65,69,62.00
351,male,group E,some college,standard,none,66,57,52,58.33
352,female,group C,some college,standard,completed,63,78,80,73.67
353,female,group C,associate's degree,standard,none,46,58,57,53.67
354,female,group C,some college,standard,none,59,71,70,66.67
355,female,group B,bachelor's degree,standard,none,61,72,70,67.67
356,male,group A,associate's degree,standard,none,63,61,61,61.67
357,female,group C,some college,free/reduced,completed,42,66,69,59.00
358,male,group D,some college,free/reduced,none,59,62,61,60.67
359,female,group D,some college,standard,none,80,90,89,86.33
360,female,group B,high school,standard,none,58,62,59,59.67
361,male,group B,some high school,standard,completed,85,84,78,82.33
362,female,group C,some college,standard,none,52,58,58,56.00
363,female,group D,some high school,free/reduced,none,27,34,32,31.00
364,male,group C,some college,standard,none,59,60,58,59.00
365,male,group A,bachelor's degree,free/reduced,completed,49,58,60,55.67
366,male,group C,high school,standard,completed,69,58,53,60.00
367,male,group C,bachelor's degree,free/reduced,none,61,66,61,62.67
368,female,group A,some high school,free/reduced,none,44,64,58,55.33
369,female,group D,some high school,standard,none,73,84,85,80.67
370,male,group E,some college,standard,none,84,77,71,77.33
371,female,group C,some college,free/reduced,completed,45,73,70,62.67
372,male,group D,some high school,standard,none,74,74,72,73.33
373,female,group D,some college,standard,completed,82,97,96,91.67
374,female,group D,bachelor's degree,standard,none,59,70,73,67.33
375,male,group E,associate's degree,free/reduced,none,46,43,41,43.33
376,female,group D,some high school,standard,none,80,90,82,84.00
377,female,group D,master's degree,free/reduced,completed,85,95,100,93.33
378,female,group A,some high school,standard,none,71,83,77,77.00
379,male,group A,bachelor's degree,standard,none,66,64,62,64.00
380,female,group B,associate's degree,standard,none,80,86,83,83.00
381,male,group C,associate's degree,standard,completed,87,100,95,94.00
382,male,group C,master's degree,free/reduced,none,79,81,71,77.00
383,female,group E,some high school,free/reduced,none,38,49,45,44.00
384,female,group A,some high school,free/reduced,none,38,43,43,41.33
385,female,group E,some college,standard,none,67,76,75,72.67
386,female,group E,bachelor's degree,standard,none,64,73,70,69.00
387,female,group C,associate's degree,free/reduced,none,57,78,67,67.33
388,female,group D,high school,standard,none,62,64,64,63.33
389,male,group D,master's degree,standard,none,73,70,75,72.67
390,male,group E,some high school,free/reduced,completed,73,67,59,66.33
391,female,group D,some college,standard,none,77,68,77,74.00
392,male,group E,some college,standard,none,76,67,67,70.00
393,male,group C,associate's degree,standard,completed,57,54,56,55.67
394,female,group C,some high school,standard,completed,65,74,77,72.00
395,male,group A,high school,free/reduced,none,48,45,41,44.67
396,female,group B,high school,free/reduced,none,50,67,63,60.00
397,female,group C,associate's degree,standard,none,85,89,95,89.67
398,male,group B,some high school,standard,none,74,63,57,64.67
399,male,group D,some high school,standard,none,60,59,54,57.67
400,female,group C,some high school,standard,completed,59,54,67,60.00
401,male,group A,some college,standard,none,53,43,43,46.33
402,female,group A,some college,free/reduced,none,49,65,55,56.33
403,female,group D,high school,standard,completed,88,99,100,95.67
404,female,group C,high school,standard,none,54,59,62,58.33
405,female,group C,some high school,standard,none,63,73,68,68.00
406,male,group B,associate's degree,standard,completed,65,65,63,64.33
407,female,group B,associate's degree,standard,none,82,80,77,79.67
408,female,group D,high school,free/reduced,completed,52,57,56,55.00
409,male,group D,associate's degree,standard,completed,87,84,85,85.33
410,female,group D,master's degree,standard,completed,70,71,74,71.67
411,male,group E,some college,standard,completed,84,83,78,81.67
412,male,group D,associate's degree,standard,none,71,66,60,65.67
413,male,group B,some high school,standard,completed,63,67,67,65.67
414,female,group C,bachelor's degree,free/reduced,completed,51,72,79,67.33
415,male,group E,high school,standard,none,84,73,69,75.33
416,male,group C,bachelor's degree,standard,completed,71,74,68,71.00
417,male,group C,associate's degree,standard,none,74,73,67,71.33
418,male,group D,some college,standard,none,68,59,62,63.00
419,male,group E,high school,free/reduced,completed,57,56,54,55.67
420,female,group C,associate's degree,free/reduced,completed,82,93,93,89.33
421,female,group D,high school,standard,completed,57,58,64,59.67
422,female,group D,master's degree,free/reduced,completed,47,58,67,57.33
423,female,group A,some high school,standard,completed,59,85,80,74.67
424,male,group B,some college,free/reduced,none,41,39,34,38.00
425,female,group C,some college,free/reduced,none,62,67,62,63.67
426,male,group C,bachelor's degree,standard,none,86,83,86,85.00
427,male,group C,some high school,free/reduced,none,69,71,65,68.33
428,male,group A,some high school,free/reduced,none,65,59,53,59.00
429,male,group C,some high school,free/reduced,none,68,63,54,61.67
430,male,group C,associate's degree,free/reduced,none,64,66,59,63.00
431,female,group C,high school,standard,none,61,72,70,67.67
432,male,group C,high school,standard,none,61,56,55,57.33
433,female,group A,some high school,free/reduced,none,47,59,50,52.00
434,male,group C,some high school,standard,none,73,66,66,68.33
435,male,group C,some college,free/reduced,completed,50,48,53,50.33
436,male,group D,associate's degree,standard,none,75,68,64,69.00
437,male,group D,associate's degree,free/reduced,none,75,66,73,71.33
438,male,group C,high school,standard,none,70,56,51,59.00
439,male,group D,some high school,standard,completed,89,88,82,86.33
440,female,group C,some college,standard,completed,67,81,79,75.67
441,female,group D,high school,standard,none,78,81,80,79.67
442,female,group A,some high school,free/reduced,none,59,73,69,67.00
443,female,group B,associate's degree,standard,none,73,83,76,77.33
444,male,group A,some high school,free/reduced,none,79,82,73,78.00
445,female,group C,some high school,standard,completed,67,74,77,72.67
446,male,group D,some college,free/reduced,none,69,66,60,65.00
447,male,group C,high school,standard,completed,86,81,80,82.33
448,male,group B,high school,standard,none,47,46,42,45.00
449,male,group B,associate's degree,standard,none,81,73,72,75.33
450,female,group C,some college,free/reduced,completed,64,85,85,78.00
451,female,group E,some college,standard,none,100,92,97,96.33
452,female,group C,associate's degree,free/reduced,none,65,77,74,72.00
453,male,group C,some college,free/reduced,none,65,58,49,57.33
454,female,group C,associate's degree,free/reduced,none,53,61,62,58.67
455,male,group C,bachelor's degree,free/reduced,none,37,56,47,46.67
456,female,group D,bachelor's degree,standard,none,79,89,89,85.67
457,male,group D,associate's degree,free/reduced,none,53,54,48,51.67
458,female,group E,bachelor's degree,standard,none,100,100,100,100.00
459,male,group B,high school,standard,completed,72,65,68,68.33
460,male,group C,bachelor's degree,free/reduced,none,53,58,55,55.33
461,male,group B,some college,free/reduced,none,54,54,45,51.00
462,female,group E,some college,standard,none,71,70,76,72.33
463,female,group C,some college,free/reduced,none,77,90,91,86.00
464,male,group A,bachelor's degree,standard,completed,75,58,62,65.00
465,female,group C,some college,standard,none,84,87,91,87.33
466,female,group D,associate's degree,free/reduced,none,26,31,38,31.67
467,male,group A,high school,free/reduced,completed,72,67,65,68.00
468,female,group A,high school,free/reduced,completed,77,88,85,83.33
469,male,group C,some college,standard,none,91,74,76,80.33
470,female,group C,associate's degree,standard,completed,83,85,90,86.00
471,female,group C,high school,standard,none,63,69,74,68.67
472,female,group C,associate's degree,standard,completed,68,86,84,79.33
473,female,group D,some high school,standard,none,59,67,61,62.33
474,female,group B,associate's degree,standard,completed,90,90,91,90.33
475,female,group D,bachelor's degree,standard,completed,71,76,83,76.67
476,male,group E,bachelor's degree,standard,completed,76,62,66,68.00
477,male,group D,associate's degree,standard,none,80,68,72,73.33
478,female,group D,master's degree,standard,none,55,64,70,63.00
479,male,group E,associate's degree,standard,none,76,71,67,71.33
480,male,group B,high school,standard,completed,73,71,68,70.67
481,female,group D,associate's degree,free/reduced,none,52,59,56,55.67
482,male,group C,some college,free/reduced,none,68,68,61,65.67
483,male,group A,high school,standard,none,59,52,46,52.33
484,female,group B,associate's degree,standard,none,49,52,54,51.67
485,male,group C,high school,standard,none,70,74,71,71.67
486,male,group D,some college,free/reduced,none,61,47,56,54.67
487,female,group C,associate's degree,free/reduced,none,60,75,74,69.67
488,male,group B,some high school,standard,completed,64,53,57,58.00
489,male,group A,associate's degree,free/reduced,completed,79,82,82,81.00
490,female,group A,associate's degree,free/reduced,none,65,85,76,75.33
491,female,group C,associate's degree,standard,none,64,64,70,66.00
492,female,group C,some college,standard,none,83,83,90,85.33
493,female,group C,bachelor's degree,standard,none,81,88,90,86.33
494,female,group B,high school,standard,none,54,64,68,62.00
495,male,group D,high school,standard,completed,68,64,66,66.00
496,female,group C,some college,standard,none,54,48,52,51.33
497,female,group D,some college,free/reduced,completed,59,78,76,71.00
498,female,group B,some high school,standard,none,66,69,68,67.67
499,male,group E,some college,standard,none,76,71,72,73.00
500,female,group D,master's degree,standard,none,74,79,82,78.33
501,female,group B,associate's degree,standard,completed,94,87,92,91.00
502,male,group C,some college,free/reduced,none,63,61,54,59.33
503,female,group E,associate's degree,standard,completed,95,89,92,92.00
504,female,group D,master's degree,free/reduced,none,40,59,54,51.00
505,female,group B,some high school,standard,none,82,82,80,81.33
506,male,group A,high school,standard,none,68,70,66,68.00
507,male,group B,bachelor's degree,free/reduced,none,55,59,54,56.00
508,male,group C,master's degree,standard,none,79,78,77,78.00
509,female,group C,bachelor's degree,standard,none,86,92,87,88.33
510,male,group D,some college,standard,none,76,71,73,73.33
511,male,group A,some high school,standard,none,64,50,43,52.33
512,male,group D,some high school,free/reduced,none,62,49,52,54.33
513,female,group B,some high school,standard,completed,54,61,62,59.00
514,female,group B,master's degree,free/reduced,completed,77,97,94,89.33
515,female,group C,some high school,standard,completed,76,87,85,82.67
516,female,group D,some college,standard,none,74,89,84,82.33
517,female,group E,some college,standard,completed,66,74,73,71.00
518,female,group D,some high school,standard,completed,66,78,78,74.00
519,female,group B,high school,free/reduced,completed,67,78,79,74.67
520,male,group D,some college,standard,none,71,49,52,57.33
521,female,group C,associate's degree,standard,none,91,86,84,87.00
522,male,group D,bachelor's degree,standard,none,69,58,57,61.33
523,male,group C,master's degree,free/reduced,none,54,59,50,54.33
524,male,group C,high school,standard,completed,53,52,49,51.33
525,male,group E,some college,standard,none,68,60,59,62.33
526,male,group C,some high school,free/reduced,completed,56,61,60,59.00
527,female,group C,high school,free/reduced,none,36,53,43,44.00
528,female,group D,bachelor's degree,free/reduced,none,29,41,47,39.00
529,female,group C,associate's degree,standard,none,62,74,70,68.67
530,female,group C,associate's degree,standard,completed,68,67,73,69.33
531,female,group C,some high school,standard,none,47,54,53,51.33
532,male,group E,associate's degree,standard,completed,62,61,58,60.33
533,female,group E,associate's degree,standard,completed,79,88,94,87.00
534,male,group B,high school,standard,completed,73,69,68,70.00
535,female,group C,bachelor's degree,free/reduced,completed,66,83,83,77.33
536,male,group C,associate's degree,standard,completed,51,60,58,56.33
537,female,group D,high school,standard,none,51,66,62,59.67
538,male,group E,bachelor's degree,standard,completed,85,66,71,74.00
539,male,group A,associate's degree,standard,completed,97,92,86,91.67
540,male,group C,high school,standard,completed,75,69,68,70.67
541,male,group D,associate's degree,free/reduced,completed,79,82,80,80.33
542,female,group C,associate's degree,standard,none,81,77,79,79.00
543,female,group D,associate's degree,standard,none,82,95,89,88.67
544,female,group D,master's degree,standard,none,64,63,66,64.33
545,male,group E,some high school,free/reduced,completed,78,83,80,80.33
546,female,group A,some high school,standard,completed,92,100,97,96.33
547,male,group C,high school,standard,completed,72,67,64,67.67
548,female,group C,high school,free/reduced,none,62,67,64,64.33
549,male,group C,master's degree,standard,none,79,72,69,73.33
550,male,group C,some high school,free/reduced,none,79,76,65,73.33
551,male,group B,bachelor's degree,free/reduced,completed,87,90,88,88.33
552,female,group B,associate's degree,standard,none,40,48,50,46.00
553,male,group D,some college,free/reduced,none,77,62,64,67.67
554,male,group E,associate's degree,standard,none,53,45,40,46.00
555,female,group C,some college,free/reduced,none,32,39,33,34.67
556,female,group C,associate's degree,standard,completed,55,72,79,68.67
557,male,group C,master's degree,free/reduced,none,61,67,66,64.67
558,female,group B,associate's degree,free/reduced,none,53,70,70,64.33
559,male,group D,some high school,standard,none,73,66,62,67.00
560,female,group D,some college,standard,completed,74,75,79,76.00
561,female,group C,some college,standard,none,63,74,74,70.33
562,male,group C,bachelor's degree,standard,completed,96,90,92,92.67
563,female,group D,some college,free/reduced,completed,63,80,80,74.33
564,male,group B,bachelor's degree,free/reduced,none,48,51,46,48.33
565,male,group B,associate's degree,standard,none,48,43,45,45.33
566,female,group E,bachelor's degree,free/reduced,completed,92,100,100,97.33
567,female,group D,master's degree,free/reduced,completed,61,71,78,70.00
568,male,group B,high school,free/reduced,none,63,48,47,52.67
569,male,group D,bachelor's degree,free/reduced,none,68,68,67,67.67
570,male,group B,some college,standard,completed,71,75,70,72.00
571,male,group A,bachelor's degree,standard,none,91,96,92,93.00
572,female,group C,some college,standard,none,53,62,56,57.00
573,female,group C,high school,free/reduced,completed,50,66,64,60.00
574,female,group E,high school,standard,none,74,81,71,75.33
575,male,group A,associate's degree,free/reduced,completed,40,55,53,49.33
576,male,group A,some college,standard,completed,61,51,52,54.67
577,female,group B,high school,standard,none,81,91,89,87.00
578,female,group B,some college,free/reduced,completed,48,56,58,54.00
579,female,group D,master's degree,standard,none,53,61,68,60.67
580,female,group D,some high school,standard,none,81,97,96,91.33
581,female,group E,some high school,standard,none,77,79,80,78.67
582,female,group D,bachelor's degree,free/reduced,none,63,73,78,71.33
583,female,group D,associate's degree,standard,completed,73,75,80,76.00
584,female,group D,some college,standard,none,69,77,77,74.33
585,female,group C,associate's degree,standard,none,65,76,76,72.33
586,female,group A,high school,standard,none,55,73,73,67.00
587,female,group C,bachelor's degree,free/reduced,none,44,63,62,56.33
588,female,group C,some college,standard,none,54,64,65,61.00
589,female,group A,some high school,standard,none,48,66,65,59.67
590,male,group C,some college,free/reduced,none,58,57,54,56.33
591,male,group A,some high school,standard,none,71,62,50,61.00
592,male,group E,bachelor's degree,standard,none,68,68,64,66.67
593,female,group E,high school,standard,none,74,76,73,74.33
594,female,group C,bachelor's degree,standard,completed,92,100,99,97.00
595,female,group C,bachelor's degree,standard,completed,56,79,72,69.00
596,male,group B,high school,free/reduced,none,30,24,15,23.00
597,male,group A,some high school,standard,none,53,54,48,51.67
598,female,group D,high school,standard,none,69,77,73,73.00
599,female,group D,some high school,standard,none,65,82,81,76.00
600,female,group D,master's degree,standard,none,54,60,63,59.00
601,female,group C,high school,standard,none,29,29,30,29.33
602,female,group E,some college,standard,none,76,78,80,78.00
603,male,group D,high school,free/reduced,none,60,57,51,56.00
604,male,group D,master's degree,free/reduced,completed,84,89,90,87.67
605,male,group C,some high school,standard,none,75,72,62,69.67
606,female,group C,associate's degree,standard,none,85,84,82,83.67
607,female,group C,master's degree,free/reduced,none,40,58,54,50.67
608,female,group E,some college,standard,none,61,64,62,62.33
609,female,group B,associate's degree,standard,none,58,63,65,62.00
610,male,group D,some college,free/reduced,completed,69,60,63,64.00
611,female,group C,some college,standard,none,58,59,66,61.00
612,male,group C,bachelor's degree,standard,completed,94,90,91,91.67
613,female,group C,associate's degree,standard,none,65,77,74,72.00
614,female,group A,associate's degree,standard,none,82,93,93,89.33
615,female,group C,high school,standard,none,60,68,72,66.67
616,female,group E,bachelor's degree,standard,none,37,45,38,40.00
617,male,group D,bachelor's degree,standard,none,88,78,83,83.00
618,male,group D,master's degree,standard,none,95,81,84,86.67
619,male,group C,associate's degree,free/reduced,completed,65,73,68,68.67
620,female,group C,high school,free/reduced,none,35,61,54,50.00
621,male,group B,bachelor's degree,free/reduced,none,62,63,56,60.33
622,male,group C,high school,free/reduced,completed,58,51,52,53.67
623,male,group A,some college,standard,completed,100,96,86,94.00
624,female,group E,bachelor's degree,free/reduced,none,61,58,62,60.33
625,male,group D,some college,standard,completed,100,97,99,98.67
626,male,group B,associate's degree,free/reduced,completed,69,70,63,67.33
627,male,group D,associate's degree,standard,none,61,48,46,51.67
628,male,group D,some college,free/reduced,none,49,57,46,50.67
629,female,group C,some high school,standard,completed,44,51,55,50.00
630,male,group D,some college,standard,none,67,64,70,67.00
631,male,group B,high school,standard,none,79,60,65,68.00
632,female,group B,bachelor's degree,standard,completed,66,74,81,73.67
633,female,group C,high school,standard,none,75,88,85,82.67
634,male,group D,some high school,standard,none,84,84,80,82.67
635,male,group A,high school,standard,none,71,74,64,69.67
636,female,group B,high school,free/reduced,completed,67,80,81,76.00
637,female,group D,some high school,standard,completed,80,92,88,86.67
638,male,group E,some college,standard,none,86,76,74,78.67
639,female,group D,associate's degree,standard,none,76,74,73,74.33
640,male,group D,high school,standard,none,41,52,51,48.00
641,female,group D,associate's degree,free/reduced,completed,74,88,90,84.00
642,female,group B,some high school,free/reduced,none,72,81,79,77.33
643,female,group E,high school,standard,completed,74,79,80,77.67
644,male,group B,high school,standard,none,70,65,60,65.00
645,female,group B,bachelor's degree,standard,completed,65,81,81,75.67
646,female,group D,associate's degree,standard,none,59,70,65,64.67
647,female,group E,high school,free/reduced,none,64,62,68,64.67
648,female,group B,high school,standard,none,50,53,55,52.67
649,female,group D,some college,standard,completed,69,79,81,76.33
650,male,group C,some high school,free/reduced,completed,51,56,53,53.33
651,female,group A,high school,standard,completed,68,80,76,74.67
652,female,group D,some college,standard,completed,85,86,98,89.67
653,female,group A,associate's degree,standard,completed,65,70,74,69.67
654,female,group B,some high school,standard,none,73,79,79,77.00
655,female,group B,some college,standard,none,62,67,67,65.33
656,male,group C,associate's degree,free/reduced,none,77,67,64,69.33
657,male,group D,some high school,standard,none,69,66,61,65.33
658,female,group D,associate's degree,free/reduced,none,43,60,58,53.67
659,male,group D,associate's degree,standard,none,90,87,85,87.33
660,male,group C,some college,free/reduced,none,74,77,73,74.67
661,male,group C,some high school,standard,none,73,66,63,67.33
662,female,group D,some college,free/reduced,none,55,71,69,65.00
663,female,group C,high school,standard,none,65,69,67,67.00
664,male,group D,associate's degree,standard,none,80,63,63,68.67
665,female,group C,some high school,free/reduced,completed,50,60,60,56.67
